SK_precision,SK_accuracy,SK_TP,SK_FP,msSK_precision,msSK_accuracy,msSK_TP,msSK_FP,ConvRFI_precision,ConvRFI_accuracy,ConvRFI_TP,ConvRFI_FP,AOFlagger_precision,AOFlagger_accuracy,AOFlagger_TP,AOFlagger_FP
1.9784827266673934,0.9896013359836354,0.46583355490561024,0.004894947539856878,1.0825984073986694,0.9236337627394612,0.06354692900824249,0.005254073696297906,1.0471163849981902,0.9176679065244441,0.8457325179473544,0.07587813437507858,1.4094656167415491,0.9625079897971346,0.6342993884605158,0.02470749271270488
1.8904502211434702,0.987294363205954,0.4973916746513361,0.006401006830405556,-inf,0.0,0.0,0.013555073287917649,1.0386865786872412,0.9161894469667049,0.8450974129671032,0.07730724445940247,1.414003343500481,0.9628832214682816,0.637708932183541,0.0245821099338107
1.9760598611634244,0.9895437695206507,0.49885217019913514,0.005271230467402636,0.5962935933451546,0.7978671159204113,0.07944049970636913,0.020125578555582276,1.04437726185428,0.9171901286236813,0.8607121883508622,0.07771067675610437,1.441359221660346,0.9650699217489702,0.6372323954941007,0.02306421217476295
1.8936909180516157,0.9873876282458308,0.5010725010725011,0.006400437354623426,-inf,0.0,0.0,0.009035911559468366,1.0369612409559954,0.91588389021137,0.8282925782925783,0.076071596189651,1.439916403904808,0.9649577569362284,0.6407657657657657,0.02326927738494943
2.0843054375512424,0.9918316838211616,0.5028522225809924,0.004141283256296697,0.45269223325005203,0.7393055731731696,0.03304272952319449,0.011651549435601885,1.0359214669426828,0.9156992583363732,0.8196103756323324,0.07545464508351545,1.4483435151851483,0.965608007041701,0.6422882359272414,0.022876335247967717
1.8416778275957784,0.985805715547833,0.4968627033925343,0.007154158709362948,-0.09997172384923149,0.4427044295023957,0.0082952249282144,0.010442389550905037,1.0370843004907035,0.9159057174792431,0.8304796341593108,0.07625084945963406,1.415594879437634,0.9630139707995982,0.6384132723598851,0.024519241308432183
1.8491755681719,0.9860452748183501,0.5322926724600365,0.007533120587950875,0.7081188384506267,0.8362386537962169,0.10143761398991524,0.01986461657479934,1.0360161987938403,0.9157160950215275,0.8520545005900655,0.0784243948038552,1.404420431048191,0.9620865158508985,0.6410256410256411,0.02526125777648841
1.8424966499757895,0.9858320735502762,0.4977891428267008,0.007153997270185252,-inf,0.0,0.0,0.010542732819220371,1.037827377535059,0.916037408974083,0.8446007138671354,0.07741481256540046,1.4297898483713452,0.9641606953585176,0.6376857919130574,0.023703740955151476
1.9185374792068957,0.9880805864726028,0.5305969750414194,0.00640069732012706,0.462633011419575,0.7436929056643596,0.037999037999038,0.013096027867016616,1.0326727623727554,0.9151200154316742,0.8297792742237187,0.0769643880622611,1.433975355933123,0.9644922316348892,0.6381273047939715,0.02349264803063154
2.011754770402631,0.9903608509916991,0.5028522225809924,0.004894243848350643,-inf,0.0,0.0,0.0150592118410789,1.032210221222157,0.9150372514410553,0.8197180066731246,0.07611219628548037,1.4236678331824981,0.9636703943500016,0.6416962652028845,0.02419143765189755
