SK_precision,SK_accuracy,SK_TP,SK_FP,msSK_precision,msSK_accuracy,msSK_TP,msSK_FP,ConvRFI_precision,ConvRFI_accuracy,ConvRFI_TP,ConvRFI_FP,AOFlagger_precision,AOFlagger_accuracy,AOFlagger_TP,AOFlagger_FP
0.8088332785292459,0.8655773092304736,0.04771534106459836,0.007410111689031296,0.8814079199008056,0.8838614800313539,0.21513636024347377,0.02826870390282444,0.7130924076712672,0.8378009078867191,0.34554773682936707,0.06689838679800114,0.9188877177863464,0.8924310444948207,0.1582692642631435,0.01907694667322655
1.0789060819746008,0.9230319224694864,0.06431908337625489,0.005363320677740491,0.7615456835767019,0.8523966974185703,0.15295435857120912,0.026485987730485574,0.7040949836773301,0.8349658789153225,0.34380845238417956,0.06795502330516258,0.9274486108358301,0.8943087859488538,0.15516594829533645,0.018337824376098
1.2009174088599646,0.9407668797785093,0.0704493955999314,0.004435676477135922,0.9034607599207718,0.8889731805247758,0.21870570817271667,0.027314883858654892,0.7048738342362928,0.8352128529923958,0.33507641891830897,0.06611043748338445,0.930936785376301,0.8950655573454199,0.1597800868458351,0.018732074117781827
1.0894937292389018,0.9247461373032005,0.07224979991187129,0.005879534180369895,0.8532806051077578,0.877046222208338,0.19781521748905137,0.027731865982749185,0.7138638342812216,0.8380421421128954,0.33957653258513865,0.06562568281776311,0.9252534828149663,0.8938300815461578,0.15567755685650309,0.018491516293519153
1.05171532753964,0.9184644467970029,0.052409357308300736,0.004652576325679263,0.8789436501995497,0.8832777524390913,0.17911421953684858,0.02366935453398124,0.7027025263263639,0.834523589681705,0.3332691200667214,0.06608342572989687,0.8960652115288079,0.8872812664446929,0.15768587474333579,0.02003215076528106
1.149590093314792,0.9338276389762671,0.06021781202074052,0.0042671202166002726,0.894344305818371,0.8868843522830563,0.19726091798729278,0.025159195164433407,0.7077841069992804,0.8361330775078185,0.3531092529029431,0.06920301101971131,0.9073632341475629,0.8898569806666062,0.15733403929014825,0.019474192491420492
0.9610064222477919,0.9013929973880793,0.05455778463417811,0.005968295324582863,0.8478845245765596,0.8757000760704198,0.2083597184983585,0.029575305366596805,0.6920372520921474,0.8311044020055024,0.3435191298060297,0.06980936295263991,0.9304745480589075,0.894965549007434,0.1581672752096217,0.01856274013570406
1.3453443725629133,0.9568006617180917,0.054709230905470245,0.002470109676538652,0.9064809612315305,0.889657711652325,0.19555132708599662,0.024253800801679545,0.7047358850858623,0.8351691308470313,0.3420360080926247,0.06750500038039041,0.9286737605924809,0.894575133154171,0.15696603777012313,0.018498304969517508
0.8294994308221536,0.8710183641409988,0.04147135843991825,0.00614113763049175,0.8165944052511296,0.8676430668541623,0.20074781077490308,0.030623611926323627,0.7031874348216762,0.8346777199597952,0.34377114817472154,0.06808978923149113,0.9348362434727145,0.8959058917199956,0.16645127121041683,0.019339750758260135
0.9883618017455295,0.9068517901522284,0.05330753149386343,0.005475537661146982,0.8562593513915978,0.8777839398821013,0.19561563969938905,0.027236056272244877,0.7091725559399448,0.8365706454350351,0.34993106493412873,0.06836124169128109,0.9349261854610127,0.895925203891336,0.1675099572872925,0.019458727776744667
1.0665811909762757,0.9209913970585083,0.06429791396650796,0.005515891213284917,0.8187771044551629,0.8682191627069378,0.20280570273519083,0.03078244118791983,0.6988642955755713,0.8332995245604427,0.3518231247747536,0.07038175402958376,0.9239835220646834,0.8935522621487572,0.16173866716808474,0.01926772050435646
0.9976963809438928,0.9086515866641334,0.052254398203287165,0.005253230650501497,0.867228644894813,0.8804678193604176,0.201143362711403,0.027307193105067313,0.7104119515613108,0.8369604447708535,0.3400120234570842,0.06623420428450771,0.9366858019327968,0.8963023888093975,0.16713512777758874,0.01933668113904547
0.9225041373940558,0.8932278214086674,0.058578303028114335,0.007002169975663421,0.9234800656801132,0.8934419477837164,0.20054937613983134,0.02391890256290552,0.7176346647926729,0.8392171614951721,0.34935943735216046,0.06693261836525619,0.9147259021758215,0.8915076376001108,0.15868709485202506,0.01931148660623587
0.9574797665980205,0.9006688679969055,0.060280641790740316,0.006648108533232716,0.817856258593766,0.867976376896115,0.17845980195057604,0.02714464386251003,0.7152678380714182,0.8384804478144323,0.34214635893228285,0.06590890320783652,0.9340099632079911,0.8957283261614216,0.15994451533647777,0.01861913020759955
1.1290285517633016,0.9308412598052328,0.05280676603568913,0.003923385834392673,0.9276167185519714,0.8943453676109596,0.20083855272012008,0.023726318965428678,0.7141674757212242,0.8381370149666355,0.34235726486878204,0.06611683752175679,0.9242627845891463,0.8936134091042036,0.16200091372089204,0.019286555860936087
1.0470402968908528,0.9176546686288499,0.06083520443331263,0.005459019868092563,0.8362564239890281,0.8727562285531694,0.1961708991061943,0.028600798520531188,0.7110328265919352,0.8371554330761121,0.345408468518885,0.06718930588686421,0.9247423446716487,0.8937183407585274,0.1605938382232171,0.019097940382239255
0.8614676824566385,0.8790646823756919,0.05292888402873528,0.007281570434858669,0.8835489687651996,0.8843665840162133,0.179688331329652,0.023494754256446697,0.6944105782850643,0.8318701058833586,0.3428581778499254,0.06929532475231807,0.9309989292474573,0.895078996202859,0.16573953953817974,0.019427959913027187
0.9420617106020885,0.8974472691063315,0.06184404407842996,0.00706701755978039,0.8822884108154878,0.8840694320106642,0.19127697272669747,0.02508269971630378,0.7177528665663468,0.8392538824219087,0.34791540485079686,0.06663782169703492,0.9149675958654223,0.8915614535002172,0.16295504470218133,0.019819843178434767
1.0969078976611706,0.9259255918534767,0.044288025083483236,0.00354305926404996,0.8905423928213452,0.8860031448408362,0.19885320996995962,0.025585282294852928,0.7152988815457197,0.838490128219786,0.3339487909090497,0.0643251775848461,0.9065839750050766,0.8896809944829449,0.15591088476368695,0.01933269774567928
1.0129222666943618,0.9115202188626855,0.04447210028510658,0.004316834249549093,0.8308635700821208,0.8713708351537952,0.17178802552382677,0.025358836171982157,0.7196357794869191,0.8398379199850149,0.3479341087025388,0.0663531012733419,0.9202728720124348,0.8927368405198663,0.15675204778929266,0.018833903943147823
0.8291561640811279,0.8709295402155737,0.051385682596205705,0.007615281573050344,0.8515894107282889,0.8766256784882888,0.19502232933684466,0.027447002924964107,0.7091832707471024,0.8365740185343512,0.3446322711384013,0.06732442785421758,0.9171759583558908,0.8920520859156443,0.1530151938782188,0.018516487168361323
0.9776398821850707,0.9047452920740918,0.046746300264258724,0.004921611880489475,0.8847747654115236,0.8846549065656505,0.21027087087223556,0.02741601619713637,0.7109903350408708,0.8371420944231679,0.3404574879742967,0.06623271461178716,0.9245780524565197,0.8936824025557498,0.16713512187030646,0.01988335515501486
0.995649207729543,0.9082595693412805,0.05030958009681414,0.005081611799244165,0.8561984295148465,0.8777688901805535,0.20430034898120006,0.028449240650731775,0.7010063654887692,0.8339835512678517,0.3424766407745131,0.06817491254913198,0.9278455426698363,0.894395143732503,0.15947089947089946,0.018829374841182737
0.9572052402733602,0.90061230137885,0.05974377650376024,0.0065930661224083,0.7822569846870473,0.8582965617124738,0.21231829982706923,0.03505342376862086,0.7131113594669926,0.8378068378076016,0.34059761650483267,0.06593716112495951,0.912865551070629,0.8910926232370066,0.15400891017878449,0.01882262962156494
0.9602080357091789,0.9012294772313721,0.053761483558959426,0.005892006386928433,0.8988474837328176,0.8879204050482123,0.20227918307175088,0.025533109473511124,0.6954595129863221,0.8322076390217352,0.33391537673264654,0.06732508427197237,0.9219477814125518,0.8931055830340703,0.16544864534455173,0.019802290812948674
0.8688778784627602,0.8808669073294069,0.06280745599862612,0.00849441205434047,0.8547690993715693,0.8774153407998305,0.18693098749726014,0.026116333201348086,0.7131455688490201,0.8378175413073476,0.3417769572674294,0.06616026106069683,0.9118989609832259,0.8908764429032503,0.1570853001855187,0.019241396335491733
0.9647768596207538,0.9021619788019165,0.057298880049886015,0.006213971739744624,0.9377761438685324,0.8965355034726971,0.19973159154016298,0.023049983496754183,0.7143027035157568,0.8381792524947054,0.3494416064743374,0.06746397241500018,0.9172152537619724,0.8920607984906878,0.1614856453438588,0.01953973500811117
1.1852511653406375,0.9387244836154819,0.05443997510800061,0.0035535853649572703,0.8830973623272744,0.8842602027706494,0.19413955753569206,0.025410702588415365,0.705594858426879,0.8354412257516263,0.337678911245592,0.0665133895853736,0.919344600597363,0.8925319936830447,0.14957972203934017,0.0180105975211918
0.9098082165132002,0.8904075541810028,0.054153008174804645,0.00666521817617752,0.8930401250661575,0.8865827409278909,0.19268280585628036,0.024649200465678884,0.7120394462381868,0.8374711668318064,0.33545782062323304,0.06510262122730383,0.9139926470960241,0.8913442263058162,0.15747433255628351,0.019196282351872932
