SK_precision,SK_accuracy,SK_TP,SK_FP,msSK_precision,msSK_accuracy,msSK_TP,msSK_FP,ConvRFI_precision,ConvRFI_accuracy,ConvRFI_TP,ConvRFI_FP,AOFlagger_precision,AOFlagger_accuracy,AOFlagger_TP,AOFlagger_FP
1.689299677767352,0.9799595046613251,0.2592790201354737,0.005302341545467169,1.3567917899217508,0.9578771243675928,0.741625684327735,0.03261316683740709,1.1099555611798468,0.9279600014010049,0.8689802356871115,0.0674612427981167,1.3509803902569055,0.9573338905247885,0.44351396492530387,0.019766369464800836
1.4538145320986948,0.966023914137692,0.24706181750879141,0.008689426216192139,1.3954043754685685,0.9613219574677397,0.6696973903387007,0.02694475450815162,1.1214355396887095,0.9297072283586738,0.8788867295946696,0.06645036447770424,1.3467059684942708,0.9569300636043424,0.4569452156209513,0.020566394684023246
1.5778298197089708,0.9742463396888607,0.31988175443420874,0.008455896325010452,1.3597574089876194,0.9581517881612965,0.5294926440258491,0.023126106539707002,1.119158126564099,0.9293637549572547,0.8853293001512443,0.06728940853937414,1.361353268711044,0.9582988806864416,0.4828360603144049,0.021010985785182883
1.4572718909264588,0.9662842361255973,0.224447080164655,0.007831448008996635,1.4943085024540421,0.968954761627135,0.5845252215167794,0.018728144548737124,1.1191569982397187,0.9293635844026374,0.8895323147049932,0.06760903409957997,1.3874116335534892,0.9606318202741523,0.5142212609595572,0.02107358364886399
1.5067007292693808,0.9698017191127472,0.3085285631852279,0.009607151677697585,1.2135996996933007,0.9423733596693339,0.3247547605308713,0.01985892914815715,1.1146878656691597,0.9286850489939934,0.8775764570109637,0.06739025475165857,1.3609143589357713,0.9582584751574762,0.4817080207732256,0.020983093640412797
1.6537985132956374,0.9782895462910033,0.2729928361115619,0.006058327367146167,1.5780875125495797,0.9742612231378047,0.5877402452878306,0.015527370552297533,1.1120606859881152,0.9282833683774752,0.8746667284909466,0.06757435681445562,1.3674025734048738,0.9588519751183177,0.4789604247328032,0.02055403334994914
1.6191373118066983,0.9765281429201277,0.3063586480379951,0.007363644820750279,1.3634317930365252,0.9584897196828129,0.5334301655369577,0.023101797803747073,1.131565698024902,0.9312163976903168,0.8753170101904366,0.06465463588610722,1.3571496632881817,0.9579103603886305,0.4797574583852077,0.021080071120754603
1.513272336415279,0.9702417344287435,0.27213538660448366,0.008346659207234427,1.419521876952516,0.9633346931346545,0.6219379862858726,0.023671468785355056,1.114430214718797,0.9286457476925677,0.8854385519359084,0.0680343457066884,1.3609500223738826,0.9582617596897491,0.4518735714450627,0.01968189539456488
1.5283469331413524,0.9712277291352578,0.25753824080716453,0.007629477413222637,1.627599697050485,0.9769706427669957,0.5899150718533774,0.013905602002909774,1.1217742375207063,0.9297581778018907,0.8674704371369727,0.06553607772673409,1.3495055975274244,0.9571949695786084,0.4554879318723532,0.02036907359527414
1.6544678994713264,0.9783222584050467,0.2725027695716396,0.006038137813928137,1.4782235941514077,0.9678210786392255,0.546251846381093,0.01816223638421869,1.121343319735444,0.9296933500325177,0.880977658788774,0.06662259968135507,1.3565316312592715,0.9578529474507103,0.46784988921713444,0.020586138945956144
1.8937668201045907,0.987389804535311,0.29800527606794097,0.0038058978971267764,1.4746285162610413,0.9675622733305194,0.4454574906280372,0.0149340551219787,1.1103998008664264,0.9280283525598747,0.879043828388948,0.06817273666985899,1.3735070739565223,0.9594029949307514,0.4641551349099829,0.019640660352762847
1.7582964060332742,0.9828528442448526,0.2843418676790592,0.004960716470783981,1.4320223669465375,0.9643379035529615,0.679799990740312,0.025139624549814818,1.1354510782060285,0.9317872314360317,0.8875642390851428,0.0649753634561645,1.3523301777083248,0.9574606587288435,0.4810870873651558,0.021374379828559525
